step,mean_reward,loss
1,0.6232526302337646,-29.88680750131607
2,0.592110276222229,18.494416534900665
3,0.6312199831008911,6.645607307553291
4,0.6033906936645508,8.242799252271652
5,0.6291725039482117,-2.980938673019409
6,0.6306481957435608,15.34367424249649
7,0.6350479125976562,-2.6155145466327667
8,0.6124412417411804,-7.871048919856548
9,0.5992419719696045,8.163647145032883
10,0.6340698003768921,6.710200309753418
11,0.6304600238800049,-25.647200044244528
12,0.629618227481842,-12.16243714094162
13,0.620397686958313,44.2626867890358
14,0.6128407716751099,10.65303409844637
15,0.6394361257553101,2.5199285745620728
16,0.6256436109542847,6.576012670993805
17,0.6088317036628723,-9.870316803455353
18,0.6232888698577881,35.625447034835815
19,0.6152201890945435,10.728748559951782
20,0.6024332642555237,-5.462061762809753
21,0.6241217851638794,-13.49487130343914
22,0.6088175177574158,-9.291656166315079
23,0.6385947465896606,-4.459534049034119
24,0.6305606365203857,-1.7896148264408112
25,0.6231725811958313,0.2599949240684509
26,0.6173309087753296,-23.657344102859497
27,0.6443328261375427,-21.35610756278038
28,0.6116516590118408,2.6368422508239746
29,0.6248594522476196,40.593741208314896
30,0.6628415584564209,-1.8092790842056274
31,0.6516031622886658,-18.759661972522736
32,0.6343488693237305,-11.180887818336487
33,0.648103654384613,-16.14582449197769
34,0.6449236273765564,2.705813229084015
35,0.6452404260635376,4.432239413261414
36,0.6161867380142212,26.680147245526314
37,0.6433871984481812,-22.31217324733734
38,0.6206440925598145,-4.172265201807022
39,0.6507045030593872,-31.104568358510733
40,0.6497206687927246,-16.87655583024025
41,0.6227794885635376,23.668175995349884
42,0.6461745500564575,5.592533469200134
43,0.6270484328269958,20.10444201529026
44,0.6385774612426758,-1.7496718764305115
45,0.6325456500053406,1.8624671697616577
46,0.6402124166488647,-5.6119489669799805
47,0.6630730032920837,3.296048477292061
48,0.6592831611633301,47.03793838620186
49,0.6480081081390381,-6.059388190507889
50,0.6488547325134277,2.6613953709602356
51,0.6414289474487305,16.883006393909454
52,0.6462947726249695,-2.1526620984077454
53,0.6310175061225891,4.116508394479752
54,0.6495050191879272,4.22576205432415
55,0.602980375289917,4.6808922290802
56,0.6443746089935303,-27.65312898159027
57,0.6349596381187439,-23.024380266666412
58,0.6494813561439514,25.18168243765831
59,0.6452164649963379,-3.875523269176483
60,0.6523683071136475,-37.35749286413193
61,0.6752990484237671,-0.32259702682495117
62,0.6572821736335754,-5.210035145282745
63,0.6369077563285828,-1.8080355562269688
64,0.6511160135269165,-8.891884803771973
65,0.6654305458068848,-7.1459779143333435
66,0.6601564288139343,-30.56601682305336
67,0.6542677283287048,-22.975200563669205
68,0.66756272315979,10.467915654182434
69,0.6398129463195801,28.454793095588684
70,0.6478409767150879,-8.074245274066925
71,0.6346466541290283,-4.937707543373108
72,0.6715804934501648,-17.13718667626381
73,0.6703678965568542,-24.086564302444458
74,0.6517184972763062,40.551040172576904
75,0.6626722812652588,-1.0738996267318726
76,0.6591576337814331,-13.077462494373322
77,0.6410317420959473,1.4018989875912666
78,0.6123802661895752,18.55889254808426
79,0.6597176790237427,23.65648603439331
80,0.6542905569076538,4.723286598920822
81,0.6545348763465881,-20.370486438274384
82,0.6100366115570068,13.545613244175911
83,0.6754334568977356,-12.088442027568817
84,0.6772688627243042,16.5985689163208
85,0.694577157497406,4.9040806889534
86,0.661738932132721,-18.086190283298492
87,0.6476620435714722,11.352610021829605
88,0.6336567401885986,17.25120183825493
89,0.6760895252227783,19.974770665168762
90,0.6744788885116577,-3.7294504195451736
91,0.6763687133789062,-6.938916862010956
92,0.6628648638725281,-30.280224591493607
93,0.6704370379447937,-8.105170369148254
94,0.6491831541061401,22.664896994829178
95,0.6353818774223328,-13.386148773133755
96,0.658155083656311,-53.31557643413544
97,0.671870231628418,-21.030567198991776
98,0.660564124584198,8.659899413585663
99,0.6574690341949463,35.58774679899216
100,0.6639386415481567,1.0010021924972534
101,0.6481181979179382,26.527076542377472
102,0.6671865582466125,-3.2064264118671417
103,0.6744858622550964,44.13539147377014
104,0.6632359027862549,33.65631866455078
105,0.6435553431510925,-2.3013161923736334
106,0.6603608131408691,-7.679119408130646
107,0.671477198600769,20.23675474524498
108,0.66898512840271,6.028390556573868
109,0.6735303401947021,36.745350897312164
110,0.6949037313461304,-28.338457822799683
111,0.6668914556503296,9.637771159410477
112,0.6757044196128845,-10.855775594711304
113,0.6623517274856567,-0.8588293194770813
114,0.6859158277511597,-21.37118637561798
115,0.658854067325592,2.9520854353904724
116,0.6681233048439026,-10.708733096718788
117,0.6677443981170654,-13.41912293434143
118,0.6228017210960388,10.633927285671234
119,0.6684407591819763,-32.25815558433533
120,0.6956305503845215,10.23319262266159
121,0.6860713958740234,-18.656733758747578
122,0.6921058893203735,-23.74330198764801
123,0.7074092030525208,0.5630583763122559
124,0.6732963919639587,22.424026131629944
125,0.6959490776062012,-16.17529284954071
126,0.6976637840270996,17.972249150276184
127,0.6924198865890503,-6.805022120475769
128,0.6580861806869507,23.616190999746323
129,0.6948063373565674,-4.744133949279785
130,0.7059674263000488,-4.919754557311535
131,0.6964439153671265,-29.067388892173767
132,0.6431441307067871,33.6028793156147
133,0.684323787689209,3.0890758745372295
134,0.6684364676475525,8.46952337026596
135,0.6843984127044678,-4.3694183230400085
136,0.7008832097053528,-13.180363237857819
137,0.7009804248809814,4.6358471512794495
138,0.6907013654708862,22.852563806343824
139,0.6818844079971313,22.806760638952255
140,0.6828286647796631,9.350152492523193
141,0.7043061256408691,25.56666561216116
142,0.6952217817306519,-2.964790776371956
143,0.6812621355056763,1.4295541942119598
144,0.6816165447235107,26.813129276037216
145,0.6813174486160278,-10.09688115119934
146,0.7011579871177673,0.7795840501785278
147,0.7022520303726196,0.44704169034957886
148,0.679478645324707,42.45532214641571
149,0.6947739124298096,2.4018340408802032
150,0.6874740123748779,5.2434534430503845
151,0.6904528737068176,-25.446901727467775
152,0.7058988809585571,-3.1001062393188477
153,0.7003771662712097,-1.1644832491874695
154,0.6974790096282959,-17.873981565237045
155,0.7016589641571045,-12.03657865524292
156,0.6964812278747559,-13.89123922586441
157,0.6953471302986145,3.5290948152542114
158,0.6952096223831177,-19.327772796154022
159,0.7159791588783264,-6.7240294218063354
160,0.6552891731262207,16.351149559020996
161,0.6838237047195435,4.520428836345673
162,0.7043099403381348,26.310692250728607
163,0.6651788353919983,37.18606013059616
164,0.698695719242096,5.626996397972107
165,0.720995306968689,7.9953895807266235
166,0.6995162963867188,12.881865456700325
167,0.69762122631073,-21.224510371685028
168,0.6972616910934448,-5.505430996417999
169,0.6849741339683533,-19.523404240608215
170,0.7140329480171204,15.026676416397095
171,0.700705885887146,22.948928117752075
172,0.7077081203460693,-18.680920463055372
173,0.7052599191665649,-33.31661918759346
174,0.7108985185623169,-6.7949992418289185
175,0.6820529699325562,-43.361343562603
176,0.6940885782241821,20.462759852409363
177,0.6910855770111084,40.14037349820137
178,0.6912820339202881,-15.837974190711975
179,0.6935519576072693,10.561421699821949
180,0.7026144862174988,-6.956634998321533
181,0.699710488319397,3.975630521774292
182,0.7094355821609497,-11.537842154502869
183,0.7024285793304443,2.344101667404175
184,0.7229971885681152,-17.779863357543945
185,0.7007205486297607,-25.157916963100433
186,0.7156546711921692,-16.865437984466553
187,0.688644289970398,23.86980950832367
188,0.6892827749252319,-17.92839804291725
189,0.7046123743057251,-7.535268574953079
190,0.7115146517753601,-16.538588613271713
191,0.7131601572036743,1.5722635984420776
192,0.6988415718078613,0.19143334031105042
193,0.6869041919708252,11.495067328214645
194,0.7035161256790161,5.684808611869812
195,0.6861127018928528,38.5350598692894
196,0.6783889532089233,10.786481529474258
197,0.7152537107467651,-22.38269603252411
198,0.7126217484474182,-25.450434923171997
199,0.6925186514854431,14.621897876262665
200,0.7231869101524353,12.35948183387518
